"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"g191",48.6912075286845,9.47071880454834,1.67438955068784,5.65622187540396,1.54741404964241e-08,2.21744433313758e-06,"FDR<0.1"
"g1941",7.33943873392915,6.74105895265985,2.46280041825,2.73715194406613,0.00619736613586836,0.0934823755020986,"FDR<0.1"
"g2016",660.4713519954,5.50255174707853,0.991481677600922,5.54982696240338,2.85952483712632e-08,3.41474924300168e-06,"FDR<0.1"
"g2017",170.74742774566,5.01693416214431,0.868565061955628,5.77611785448562,7.64438386808398e-09,1.21715578699604e-06,"FDR<0.1"
"g208",38.4494314566698,-4.90799089064067,1.52594756004317,-3.21635619673708,0.00129829581263349,0.0338158349042563,"FDR<0.1"
"g2094",94.4802619730063,3.66846640527919,0.937394637643064,3.91347065362245,9.09789617615785e-05,0.00352359060011735,"FDR<0.1"
"g2128",76.7980328556054,6.88763690459766,1.36335162539287,5.05198862590777,4.37233743671522e-07,4.17703969787527e-05,"FDR<0.1"
"g225",30.5682312315158,8.79944997839414,1.74886876652433,5.03150959456036,4.86632751164041e-07,4.3458021829138e-05,"FDR<0.1"
"g226",21.8130402035337,8.31252896921175,1.85587454080106,4.47903604821465,7.49808716971135e-06,0.000397954033859125,"FDR<0.1"
"g227",990.256631993647,2.5197920353197,0.87810811661079,2.86956923373545,0.00411031337662655,0.070964808056697,"FDR<0.1"
"g230",26.3650277285752,6.67731767537746,1.81635920577024,3.67620988963244,0.000236724780285333,0.00788899093369495,"FDR<0.1"
"g2368",7.80700887262567,6.83085858683048,2.43222342893781,2.80848317862542,0.00497754827435156,0.0819865135304114,"FDR<0.1"
"g2391",437.384172746082,-2.42788572246613,0.793515704557189,-3.05965680140001,0.0022159075764915,0.047391415485668,"FDR<0.1"
"g2456",684.855299363368,2.62995617141455,0.775278327539081,3.39227355904899,0.000693151986976956,0.0198657359467596,"FDR<0.1"
"g2508",563.054536219069,-12.208340463837,2.92254831167054,-4.17729295186864,2.94998983841404e-05,0.00140911181281577,"FDR<0.1"
"g2512",16.7190720910454,6.94205668124354,2.306084060991,3.01032247638896,0.00260970452556145,0.0519403692379105,"FDR<0.1"
"g2561",10.2637999126894,7.22587209514081,2.63361121053556,2.74371253670028,0.00607487090364751,0.0934823755020986,"FDR<0.1"
"g2570",15.3301445074652,6.82963076824802,2.32281676513358,2.9402365570817,0.00327961756419405,0.0597318140122,"FDR<0.1"
"g2586",12.1112838969735,7.46459934751733,2.53591532341093,2.94355228607439,0.00324469009698318,0.0597318140122,"FDR<0.1"
"g2618",273.987553697462,-5.42522276212543,1.08299927204258,-5.00944266739277,5.45878850610248e-07,4.3458021829138e-05,"FDR<0.1"
"g2660",110.791426722958,2.44901061696109,0.893610516770039,2.74057944820642,0.00613309524642974,0.0934823755020986,"FDR<0.1"
"g2808",241.240717471664,2.5004818926152,0.910041239037726,2.74765778225524,0.00600226212253559,0.0934823755020986,"FDR<0.1"
"g2811",23.9031642924177,7.47394220988175,1.81250601714063,4.12354063335607,3.73092606845562e-05,0.00172465066325707,"FDR<0.1"
"g2924",19.0906678376023,8.12094425320524,2.32627211619764,3.49096917624545,0.000481271774424002,0.0146736692074382,"FDR<0.1"
"g302",53.2462865434379,-3.41787726053214,1.19997592028571,-2.8482882054153,0.00439550991710313,0.0749853060858189,"FDR<0.1"
"g3032",102.568945921497,-4.62610335781523,1.19675047246229,-3.86555381782897,0.000110837404167163,0.0041797368466196,"FDR<0.1"
"g3217",11.353718985129,7.37160894185717,2.29671429270678,3.20963254561777,0.00132904754721422,0.0338158349042563,"FDR<0.1"
"g3299",815.835819982133,2.18332579802907,0.77339876509102,2.82302726171552,0.00475725262357334,0.0792691047625651,"FDR<0.1"
"g3310",48.0506578755291,3.36630810253494,1.21795938474869,2.76389192011483,0.00571164545001927,0.0919639093244676,"FDR<0.1"
"g3369",12.5218358934811,7.51268137109166,2.51772936215265,2.98391141002873,0.0028458915662122,0.0551103055997578,"FDR<0.1"
"g3395",15.5775137885054,-7.01990002143569,2.26594538732088,-3.09800053466232,0.00194831077130746,0.044316338655295,"FDR<0.1"
"g3444",973.374793919308,4.90727910386116,0.95488218904463,5.13914612730492,2.75989716366029e-07,3.04225587348092e-05,"FDR<0.1"
"g3487",10.7749242219969,-6.50877685296765,2.32889193640214,-2.79479556403245,0.00519325445093112,0.0845674275930034,"FDR<0.1"
"g3488",16.946117540138,-7.1602333831232,2.14114255700561,-3.34411800825481,0.000825446175260636,0.0231934190029116,"FDR<0.1"
"g3550",59.0606007686351,-8.95721797362078,1.79227156225008,-4.99769017278584,5.80211081597405e-07,4.37601305225832e-05,"FDR<0.1"
"g3551",265.332785481264,-11.1238416471048,1.73610126445446,-6.40736912924271,1.48052073233505e-10,3.0308374420516e-08,"FDR<0.1"
"g3565",16.467726433175,7.90612209773904,2.14883883448885,3.67925317192049,0.000233917964167707,0.00788899093369495,"FDR<0.1"
"g3595",126.166613150427,3.14051121364595,1.02848195292861,3.05354041916177,0.00226158253448869,0.047391415485668,"FDR<0.1"
"g3609",369.17768099395,3.32180355014622,1.05464566020985,3.14968683366626,0.00163445562447049,0.0386039408068428,"FDR<0.1"
"g3625",72.4284495298874,3.43364147287126,1.07138112129811,3.20487397492219,0.00135121628967501,0.0338158349042563,"FDR<0.1"
"g3634",14.9851478725266,7.77170160526134,2.42776469982156,3.20117580004048,0.00136867998914645,0.0338158349042563,"FDR<0.1"
"g3664",25.7340058191074,-7.76085626083211,1.93896574463157,-4.00257522976857,6.26567352466461e-05,0.0026407971061307,"FDR<0.1"
"g3665",177.626606106673,-10.5430811722451,1.69808511854888,-6.20880605870618,5.33886615114488e-10,9.56324399323826e-08,"FDR<0.1"
"g3666",477.242186201725,-11.9695656469591,1.66490244462907,-7.18934955352645,6.51007092073411e-13,4.66446581470599e-10,"FDR<0.1"
"g3668",596.827028311603,-7.18798719676422,1.03462451121953,-6.94743563371761,3.71985688712659e-12,1.3326387298131e-09,"FDR<0.1"
"g3693",139.017657686291,10.9844364375045,1.55400406751201,7.06847341467438,1.56647353212616e-12,7.48252190512264e-10,"FDR<0.1"
"g3871",21.0327063000572,-7.46835197774636,1.98203341814416,-3.76802525597133,0.00016454405834175,0.0058947908900932,"FDR<0.1"
"g3874",48.2251445231382,6.19757855850642,1.29146867427463,4.79886092629181,1.59570544106573e-06,0.00010888789985939,"FDR<0.1"
"g3882",125.538977204159,-3.72232880067129,0.937972141834994,-3.9684854535116,7.23308716617393e-05,0.00287917053031312,"FDR<0.1"
"g3918",96.8223288192728,-3.73804285797535,1.07899486509856,-3.46437502057425,0.000531465031314522,0.015866445622369,"FDR<0.1"
"g3935",13.2419454800818,7.59229674195969,2.07876986613131,3.65230267460502,0.000259899293069093,0.00846444743109113,"FDR<0.1"
"g4003",63.5627642378335,-5.27722983258062,1.17378297747424,-4.49591613940103,6.9271035947321e-06,0.000381789978894273,"FDR<0.1"
"g4007",9.83697228466157,7.16268441466721,2.32636274987095,3.07891983529419,0.00207752576193491,0.046517100263324,"FDR<0.1"
"g4042",385.44277344202,-3.65465243598794,1.16634186564094,-3.13343158095385,0.0017277519334662,0.0399333632364042,"FDR<0.1"
"g4172",11.3647445826942,6.39225349396667,2.07951470939783,3.07391597908807,0.0021126892419165,0.0465766720564053,"FDR<0.1"
"g4191",559.682400284493,-6.62841845320898,0.987227400442939,-6.71417593376664,1.89132004104211e-11,4.51710269802224e-09,"FDR<0.1"
"g426",922.810695988994,3.78059238445867,0.830094584880857,4.55441157347303,5.25324161885783e-06,0.000313662301659303,"FDR<0.1"
"g427",165.993049990939,3.90951886974592,1.05031741080864,3.72222609043107,0.000197474078557815,0.00690195986764266,"FDR<0.1"
"g428",84.4368840003157,2.78847618885768,1.0107876932511,2.75871600680932,0.00580289402171506,0.092394968145752,"FDR<0.1"
"g4340",35.6416550789083,-5.80334104963151,1.84343609983972,-3.14811077538087,0.00164329406086351,0.0386039408068428,"FDR<0.1"
"g4354",18.7893014951373,8.09650053641641,2.00169982605701,4.04481252934166,5.23650101760289e-05,0.0022739108964318,"FDR<0.1"
"g4382",122.536151590652,5.03137014882894,1.26209270471414,3.98652977712009,6.70467166730154e-05,0.00274508414264089,"FDR<0.1"
"g4415",26.5890062457321,4.8566527493397,1.59190055268983,3.05085185197872,0.00228193138067767,0.047391415485668,"FDR<0.1"
"g4416",108.472818327911,5.43791098726691,1.10998196192344,4.89909852034331,9.62773625982081e-07,6.89827303016161e-05,"FDR<0.1"
"g4429",10.9920473150502,7.32438998684974,2.19734178462785,3.3332957294535,0.000858236665011574,0.0236510219415689,"FDR<0.1"
"g4524",16.7670764952418,6.9599857686323,2.28864294908756,3.04109724560012,0.00235717686493981,0.0482547778208392,"FDR<0.1"
"g4574",10.7658083331383,-6.50664291621924,2.30075428577467,-2.82804772176201,0.00468328246315864,0.0789546325847804,"FDR<0.1"
"g458",1781.0173605892,3.92611969756439,0.866934784416659,4.52873707242718,5.93372801257722e-06,0.000340121289680926,"FDR<0.1"
"g474",43.5755832038601,9.31072725602292,1.67290147929706,5.56561600981738,2.61227921490653e-08,3.40308737723733e-06,"FDR<0.1"
"g48",8.80407135441093,7.00299922842851,2.34660999155171,2.98430470067066,0.00284223579475206,0.0551103055997578,"FDR<0.1"
"g583",220.271948873764,6.3280896993793,1.24162999698744,5.09659859598521,3.45810493949066e-07,3.53961741306437e-05,"FDR<0.1"
"g649",175.903723285418,2.71579136275589,0.940335886815403,2.8881077504692,0.00387567082416977,0.068565880136238,"FDR<0.1"
"g653",232.019660639274,2.35612801767411,0.800919014779668,2.94178059728333,0.00326331045027639,0.0597318140122,"FDR<0.1"
"g720",721.068391773503,3.24296014888016,0.768487596090746,4.21992516909436,2.44383422960115e-05,0.00120759119000636,"FDR<0.1"
"g778",10.2067817705005,7.21784742895448,2.28747737930267,3.15537434129942,0.00160292297350464,0.0386039408068428,"FDR<0.1"
"g790",921.499989702311,6.53694258586608,0.848969265446685,7.69985775919306,1.36217776022234e-14,1.95200073039862e-11,"FDR<0.1"
"g800",10.0585239144356,7.19673287052598,2.64641420868586,2.71942798935458,0.00653949323089665,0.0976155604153636,"FDR<0.1"
"g860",11.5573781066044,7.39586127176737,2.15851838112435,3.42636010721157,0.000611728779508243,0.0178899457354145,"FDR<0.1"
"g97",35.161191764441,-5.18788161152896,1.4814093744682,-3.50199053748482,0.000461796019286049,0.0143859499051502,"FDR<0.1"
