,Row.names,baseMean.x,log2FoldChange.x,lfcSE.x,stat.x,pvalue.x,padj.x,sig.x,baseMean.y.x,log2FoldChange.y.x,lfcSE.y.x,stat.y.x,pvalue.y.x,padj.y.x,sig.y.x,baseMean.y.y,log2FoldChange.y.y,lfcSE.y.y,stat.y.y,pvalue.y.y,padj.y.y,sig.y.y,eggnog_description
25,g2300,2099.194939,7.589555283,1.667599336,4.551186319,5.33E-06,0.000190279,FDR<0.1,754.3774461,7.000397027,2.084530548,3.358260705,0.000784346,0.015740096,FDR<0.1,1097.709086,7.563319555,2.095445197,3.609409383,0.000306895,0.009910461,FDR<0.1,lysine-specific demethylase
26,g2319,1238.430981,7.980013499,1.460350599,5.464450459,4.64E-08,4.50E-06,FDR<0.1,254.8364773,6.364003379,1.871474947,3.400528226,0.000672558,0.013970326,FDR<0.1,720.5563679,7.900101489,1.846880336,4.277538362,1.89E-05,0.001337096,FDR<0.1,Protein PLANT CADMIUM RESISTANCE
27,g2397,279.9486885,6.210911544,1.615811503,3.843834218,0.000121127,0.002525265,FDR<0.1,224.4819406,7.480626384,1.988934174,3.76112316,0.000169152,0.004848271,FDR<0.1,89.00206698,6.138362206,2.135393552,2.874581222,0.004045637,0.054657381,FDR<0.1,serine threonine-protein kinase
28,g24,66.67161601,-10.45667182,2.627562683,-3.979608894,6.90E-05,0.001534021,FDR<0.1,91.44538217,-5.100131289,1.850202294,-2.756526302,0.005841891,0.060146082,FDR<0.1,90.60872672,-5.124039951,1.875329031,-2.732341827,0.006288586,0.077093405,FDR<0.1,Carboxylesterase
29,g2491,99.60116513,9.241587329,2.182484602,4.234434149,2.29E-05,0.000673882,FDR<0.1,68.05346302,9.951632525,2.48613748,4.002848839,6.26E-05,0.002849992,FDR<0.1,33.5532993,8.944508267,2.742047001,3.261982112,0.001106361,0.02401348,FDR<0.1,integral membrane HPP family protein
30,g2508,60.1073918,7.879879496,2.336331256,3.372757813,0.000744194,0.011042227,FDR<0.1,52.02542733,9.564179754,2.55342467,3.745628319,0.000179943,0.004954705,FDR<0.1,18.95377212,8.120528623,3.056744607,2.656593752,0.00789345,0.091674805,FDR<0.1,Belongs to the iron ascorbate-dependent oxidoreductase family
31,g2603,505.3907727,6.518353674,1.314647728,4.958251199,7.11E-07,3.78E-05,FDR<0.1,192.6406179,5.941685936,1.705315098,3.484215875,0.000493581,0.011026418,FDR<0.1,252.9431188,6.358755251,1.704858979,3.729783712,0.000191644,0.007260869,FDR<0.1,F-Box protein
32,g2606,169.9293964,10.61917128,2.080127505,5.105057864,3.31E-07,2.09E-05,FDR<0.1,19.44384658,8.144264246,2.989550735,2.724243529,0.006444896,0.065220149,FDR<0.1,110.6490481,10.66597867,2.422665048,4.402580818,1.07E-05,0.000944195,FDR<0.1,ethylene-responsive transcription factor
33,g2618,517.9967692,5.339455143,1.395580697,3.825973771,0.000130256,0.002616243,FDR<0.1,460.1437039,6.978282341,1.732149168,4.028684406,5.61E-05,0.0027671,FDR<0.1,151.2872309,5.341507114,1.82446544,2.927710768,0.003414675,0.04968165,FDR<0.1,homeobox protein
34,g2632,253.8736136,8.28546062,1.662878365,4.982601731,6.27E-07,3.44E-05,FDR<0.1,45.72011036,6.37848728,2.276693878,2.801644675,0.005084284,0.055738815,FDR<0.1,141.4015517,8.039777479,2.066227672,3.891041431,9.98E-05,0.004263062,FDR<0.1,Sugar phosphate phosphate translocator
35,g2781,190.3889092,7.46364696,1.702872632,4.382974288,1.17E-05,0.000390689,FDR<0.1,96.95727364,7.476987227,2.096859362,3.565802916,0.000362744,0.008421349,FDR<0.1,79.1614622,7.196636622,2.161655512,3.329224561,0.000870882,0.020228898,FDR<0.1,belongs to the protein kinase superfamily
36,g2793,15710.48832,-14.9337393,1.603836212,-9.311262079,1.26E-20,2.08E-17,FDR<0.1,21932.20479,-14.34887366,1.902525599,-7.542013454,4.63E-14,2.74E-11,FDR<0.1,21746.05294,-12.78838879,1.725074497,-7.413238563,1.23E-13,1.63E-10,FDR<0.1,invertase inhibitor
37,g2810,187.2743318,-6.928761086,1.500661634,-4.617137489,3.89E-06,0.000146372,FDR<0.1,257.9893539,-5.927429548,1.729684971,-3.426883881,0.00061055,0.012908773,FDR<0.1,255.9889279,-5.781856344,1.740949959,-3.321092782,0.000896657,0.020398499,FDR<0.1,BAHD acyltransferase At5g47980-like
38,g2841,6580.795455,6.327921242,1.178189638,5.37088516,7.84E-08,6.45E-06,FDR<0.1,3031.332936,6.142077128,1.560636825,3.935622323,8.30E-05,0.003169354,FDR<0.1,3067.196488,6.172767702,1.578046155,3.911652191,9.17E-05,0.004185066,FDR<0.1,transcription factor
39,g2857,1359.640249,13.73087211,1.9464107,7.054457782,1.73E-12,9.51E-10,FDR<0.1,196.2777485,11.47978801,2.337224178,4.911718834,9.03E-07,8.22E-05,FDR<0.1,776.848525,13.47761316,2.292865264,5.878065919,4.15E-09,1.83E-06,FDR<0.1,Protein PLANT CADMIUM RESISTANCE
40,g3230,243.7204004,7.840814697,1.668109329,4.700420146,2.60E-06,0.000112528,FDR<0.1,98.27104705,7.496563381,2.094600773,3.578993896,0.00034492,0.008334382,FDR<0.1,123.4723078,7.843047694,2.084249212,3.763008592,0.000167881,0.006946094,FDR<0.1,Belongs to the disease resistance NB-LRR family
41,g3318,221.8815682,-4.649779516,1.364271933,-3.408249781,0.00065381,0.009879132,FDR<0.1,294.7700325,-4.235958112,1.650048815,-2.567171391,0.010253192,0.092670071,FDR<0.1,291.1215125,-4.416757184,1.672479868,-2.640843258,0.008269997,0.092012404,FDR<0.1,NA
42,g3469,66371.90484,-10.74516289,1.183366072,-9.080168122,1.08E-19,8.93E-17,FDR<0.1,92303.02424,-13.02985132,1.590229019,-8.193694847,2.53E-16,3.00E-13,FDR<0.1,91506.02823,-11.12432606,1.58430101,-7.021598794,2.19E-12,1.45E-09,FDR<0.1,methionine
43,g3472,41.3971399,-9.802753412,2.869569148,-3.416106358,0.000635234,0.009687323,FDR<0.1,57.0656295,-6.75656352,2.374541369,-2.845418323,0.004435313,0.052022188,FDR<0.1,56.26036104,-9.222157893,2.853691295,-3.231659257,0.001230737,0.025460876,FDR<0.1,methionine
44,g3477,4257.875228,5.428014095,1.357105797,3.999698554,6.34E-05,0.00147124,FDR<0.1,5624.211192,9.382829314,1.707203233,5.496023633,3.88E-08,7.67E-06,FDR<0.1,323.957666,5.207866853,1.773942509,2.93575853,0.003327332,0.048948754,FDR<0.1,metal-nicotianamine transporter
45,g3487,58.71702729,8.707039109,2.342905389,3.716342601,0.000202127,0.003782999,FDR<0.1,29.95403391,8.767708222,2.753654829,3.184025873,0.00145242,0.023238725,FDR<0.1,25.10094146,8.525790849,2.883884128,2.956356937,0.003112966,0.046309743,FDR<0.1,Belongs to the MT-A70-like family
46,g3555,455.3329436,7.543082088,1.567262979,4.812901337,1.49E-06,7.21E-05,FDR<0.1,206.8773768,7.361554299,1.995845486,3.688438986,0.000225634,0.005807626,FDR<0.1,207.8473408,7.383233939,2.017950839,3.658777902,0.000253421,0.008603313,FDR<0.1,transcription factor
47,g3561,9783.715938,8.574287748,1.236150444,6.936281736,4.03E-12,1.66E-09,FDR<0.1,5910.138308,8.977375299,1.608024572,5.582859526,2.37E-08,5.60E-06,FDR<0.1,3704.567886,8.312572672,1.626844322,5.109630073,3.23E-07,5.34E-05,FDR<0.1,WRKY Transcription Factor
48,g3609,404.2196721,-10.64226036,1.960493825,-5.428356989,5.69E-08,5.01E-06,FDR<0.1,556.0539968,-6.338006756,1.686999224,-3.75697076,0.000171983,0.004848271,FDR<0.1,548.3811846,-8.061412086,1.807796415,-4.459247745,8.22E-06,0.000808551,FDR<0.1,LURP-one-related
49,g3644,14162.58922,-6.52768718,1.179970058,-5.532078661,3.16E-08,3.26E-06,FDR<0.1,19520.95878,-6.654138131,1.560536356,-4.26400712,2.01E-05,0.001238371,FDR<0.1,19338.00803,-6.831519803,1.577988267,-4.329258934,1.50E-05,0.001165213,FDR<0.1,Belongs to the ubiquitin-conjugating enzyme family
50,g3650,51.48640284,-10.12306112,2.812265908,-3.599610224,0.000318695,0.005411236,FDR<0.1,71.68062735,-9.534110036,2.764108099,-3.449253682,0.000562138,0.012325403,FDR<0.1,71.05332272,-9.558258935,2.78555766,-3.431362802,0.000600557,0.015291101,FDR<0.1,methionine
51,g3665,104.4085668,9.500591173,2.171158148,4.375817202,1.21E-05,0.000390689,FDR<0.1,45.45656024,9.369450523,2.593880045,3.612137169,0.000303684,0.007490868,FDR<0.1,53.27546759,9.61152906,2.577236677,3.729393248,0.000191941,0.007260869,FDR<0.1,isoform X1
52,g3666,233.0864974,10.6330393,2.039902697,5.212522792,1.86E-07,1.33E-05,FDR<0.1,105.6273828,10.58587645,2.406001236,4.399780139,1.08E-05,0.000712772,FDR<0.1,117.0523495,10.7471415,2.414579399,4.450937293,8.55E-06,0.000808551,FDR<0.1,isoform X1
53,g3668,1058.999398,8.087971859,1.438153864,5.623857129,1.87E-08,2.37E-06,FDR<0.1,349.0767631,7.214568028,1.828929405,3.944694644,7.99E-05,0.003169354,FDR<0.1,514.2624764,7.794071637,1.831476497,4.255621979,2.08E-05,0.001380063,FDR<0.1,40s ribosomal protein
54,g3876,165576.9471,-11.79181858,2.009118863,-5.869149305,4.38E-09,7.21E-07,FDR<0.1,226512.6698,-11.60859238,2.330302889,-4.98158091,6.31E-07,6.79E-05,FDR<0.1,224214.2118,-12.0668653,2.345143312,-5.145470314,2.67E-07,5.05E-05,FDR<0.1,NA
55,g3902,112.482892,7.598773025,1.876794713,4.048803511,5.15E-05,0.001265489,FDR<0.1,36.4358464,6.634183091,2.399834205,2.764433926,0.005702165,0.05922249,FDR<0.1,52.43279873,7.180132989,2.312247472,3.105261472,0.001901109,0.033119317,FDR<0.1,integral membrane HPP family protein
56,g3911,99.40289681,8.824538562,2.183629082,4.041225973,5.32E-05,0.001287869,FDR<0.1,89.59934706,10.34845266,2.432151497,4.254855289,2.09E-05,0.001238371,FDR<0.1,23.56414913,8.43464182,2.919478749,2.889091699,0.003863564,0.054418708,FDR<0.1,Dehydrogenase
57,g3918,373.5020379,5.605004077,1.4290314,3.922239971,8.77E-05,0.001852443,FDR<0.1,123.7306545,4.877354701,1.835878399,2.656687231,0.007891262,0.077369691,FDR<0.1,218.3195568,5.752776491,1.800419116,3.195242953,0.001397132,0.027202977,FDR<0.1,calcium-dependent protein kinase
58,g4003,332.2251437,7.733930957,1.454459346,5.317392321,1.05E-07,7.88E-06,FDR<0.1,124.8172389,7.052342622,1.836878569,3.839308021,0.000123382,0.004057882,FDR<0.1,150.1315348,7.335844888,1.837037393,3.993301887,6.52E-05,0.00319523,FDR<0.1,Belongs to the eukaryotic ribosomal protein eS7 family
59,g4228,167.8683247,-9.375353937,2.04965671,-4.574109358,4.78E-06,0.00017504,FDR<0.1,229.6794623,-8.770164273,2.233232925,-3.927115785,8.60E-05,0.003180912,FDR<0.1,228.4880013,-6.471124919,1.838486509,-3.519810936,0.000431855,0.012165434,FDR<0.1,NA
60,g4306,15732.60296,-7.106336174,1.328149572,-5.350554127,8.77E-08,6.88E-06,FDR<0.1,21813.98639,-8.815974189,1.688770304,-5.220351263,1.79E-07,3.02E-05,FDR<0.1,21747.68396,-6.282191682,1.699384139,-3.696746097,0.000218381,0.007608838,FDR<0.1,NA
61,g4337,758.758632,7.871977821,1.557025091,5.055780966,4.29E-07,2.53E-05,FDR<0.1,341.4085702,7.576859049,1.985324509,3.816433542,0.000135395,0.004218608,FDR<0.1,320.0498382,7.497531441,2.010095444,3.72993803,0.000191527,0.007260869,FDR<0.1,Nodulin-like
62,g4353,396.5944271,11.04979849,1.99410048,5.541244585,3.00E-08,3.26E-06,FDR<0.1,273.7903802,11.95996188,2.314120592,5.168253516,2.36E-07,3.50E-05,FDR<0.1,151.1179129,11.11566194,2.382838103,4.664883414,3.09E-06,0.000371673,FDR<0.1,HVA22-like protein
63,g4402,2175.175624,-4.317285967,1.188670637,-3.632028783,0.000281202,0.005041426,FDR<0.1,2894.051455,-3.981225814,1.559230559,-2.55332721,0.010669921,0.095705954,FDR<0.1,2833.519262,-4.684520685,1.577914311,-2.9688055,0.002989598,0.045909717,FDR<0.1,sialylation
64,g4427,283.9814149,5.875427564,1.387273902,4.235232534,2.28E-05,0.000673882,FDR<0.1,79.80869311,4.765977125,1.839876752,2.59037847,0.009587047,0.089539848,FDR<0.1,164.7115964,5.878564201,1.761212302,3.337794197,0.000844463,0.019965511,FDR<0.1,"Beta-1,4-xylosyltransferase"
65,g4433,69.30172917,7.629241708,2.22183294,3.433760284,0.00059527,0.009249154,FDR<0.1,30.83014801,7.366693019,2.623737443,2.807709681,0.004989519,0.055211121,FDR<0.1,31.33904048,7.404339196,2.65147088,2.792540265,0.005229596,0.068554306,FDR<0.1,Belongs to the mitochondrial carrier (TC 2.A.29) family
66,g444,129.6299506,-5.6602322,1.517708438,-3.72945953,0.000191891,0.003666722,FDR<0.1,177.5366138,-7.39570526,1.967027586,-3.7598381,0.000170023,0.004848271,FDR<0.1,177.0222031,-5.835093002,1.801095922,-3.239745829,0.001196363,0.025142611,FDR<0.1,SUMO-activating enzyme subunit
67,g4447,222.7543931,5.829241591,1.646952237,3.539411442,0.00040102,0.00653941,FDR<0.1,180.6019085,7.163268108,2.008584645,3.566326231,0.000362021,0.008421349,FDR<0.1,72.0973513,5.825550521,2.181184092,2.670820195,0.007566617,0.088656641,FDR<0.1,Belongs to the Glu Leu Phe Val dehydrogenases family
68,g458,2081.33711,-5.535231969,1.217216297,-4.547451411,5.43E-06,0.000190279,FDR<0.1,2844.86553,-5.931115912,1.587307767,-3.736588476,0.000186534,0.005019456,FDR<0.1,2823.881942,-5.714356089,1.603515313,-3.563642982,0.000365743,0.011005549,FDR<0.1,Belongs to the glutathione peroxidase family
69,g557,522.0198847,5.664360057,1.358056287,4.170931729,3.03E-05,0.000846828,FDR<0.1,244.5784963,5.487589668,1.731044749,3.170102721,0.001523851,0.024056521,FDR<0.1,246.2738318,5.510687365,1.750207656,3.148590595,0.001640599,0.030593698,FDR<0.1,transcription factor
70,g61,6888.937139,10.39716391,1.553502755,6.692723186,2.19E-11,6.01E-09,FDR<0.1,2908.435568,10.09897294,1.975382647,5.112413516,3.18E-07,4.08E-05,FDR<0.1,3262.693411,10.27974478,1.993251343,5.157274729,2.51E-07,5.05E-05,FDR<0.1,Dehydration-responsive element-binding protein
71,g616,171.8084875,-5.792287749,1.416081562,-4.090363086,4.31E-05,0.001103561,FDR<0.1,233.7442083,-5.612392625,1.691682457,-3.31763955,0.000907816,0.017061168,FDR<0.1,231.840942,-5.484065244,1.705166623,-3.216146252,0.001299246,0.026063662,FDR<0.1,Cell cycle regulated microtubule associated protein
72,g790,1157.992958,-6.307632041,1.211722433,-5.205509009,1.93E-07,1.33E-05,FDR<0.1,1595.263109,-5.226697355,1.569188141,-3.330828992,0.000865878,0.016535472,FDR<0.1,1565.336014,-7.250605168,1.611522372,-4.499227125,6.82E-06,0.000752484,FDR<0.1,(NAC) domain-containing protein
73,g95,574.3057901,6.058176945,1.312404316,4.616090386,3.91E-06,0.000146372,FDR<0.1,173.2769537,4.976745529,1.721367258,2.891158472,0.003838245,0.046850333,FDR<0.1,305.6007029,5.847478518,1.699924653,3.439845706,0.000582046,0.015291101,FDR<0.1,Inactive rhomboid protein
74,g97,161.1097145,7.42478877,1.730899721,4.289554548,1.79E-05,0.00055635,FDR<0.1,51.5007134,6.553320331,2.239955199,2.925647947,0.003437397,0.04284082,FDR<0.1,83.51570715,7.274640507,2.150618447,3.382580726,0.000718082,0.017902958,FDR<0.1,60S ribosomal Protein
